"","TradeDate","Expiry","Strike","CallPremiumIn","PutPremiumIn","CallPremiumOut","PutPremiumOut","PnL"
"263",2019-08-30,2019-08-30,2925,59.65,59.05,2.25,0.25,-116
"264",2019-08-30,2019-08-30,2925,66.2,63.75,2.25,0.25,-127
"265",2019-08-30,2019-08-30,2925,71.55,68.34,2.25,0.25,-137
"266",2019-08-30,2019-08-30,2925,77.95,74.06,2.25,0.25,-150
"267",2019-08-30,2019-08-30,2925,82.3,78.25,2.25,0.25,-158
"268",2019-08-30,2019-08-30,2925,90.15,87.1,2.25,0.25,-175
"269",2019-08-30,2019-08-30,2925,97.6,95.5,2.25,0.25,-191
"270",2019-08-30,2019-08-30,2925,109.05,107,2.25,0.25,-214
"271",2019-08-30,2019-08-30,2925,114.15,112.15,2.25,0.25,-224
"272",2019-08-30,2019-08-30,2925,122.2,118.95,2.25,0.25,-239
"273",2019-08-30,2019-08-30,2925,129.5,124.7,2.25,0.25,-252
"274",2019-08-30,2019-08-30,2925,137.45,133.65,2.25,0.25,-269
"275",2019-08-30,2019-08-30,2925,148,144.75,2.25,0.25,-290
"276",2019-08-30,2019-08-30,2925,153.5,149.6,2.25,0.25,-301
"277",2019-08-30,2019-08-30,2925,178.2,175.1,2.25,0.25,-351
"278",2019-08-30,2019-08-30,2925,182.3,179.06,2.25,0.25,-359
"279",2019-08-30,2019-08-30,2925,200.75,203.1,2.25,0.25,-401
"280",2019-08-30,2019-08-30,2925,224.95,228.2,2.25,0.25,-451
"281",2019-08-30,2019-08-30,2925,261.4,271.8,2.25,0.25,-531
"282",2019-08-30,2019-08-30,2925,291.75,310.5,2.25,0.25,-600
"283",2019-10-31,2019-10-31,3040,0.08,4.75,0.08,4.75,0
"284",2019-10-31,2019-10-31,3040,5.94,8.75,0.08,4.75,-10
"285",2019-10-31,2019-10-31,3040,8.7,11.55,0.08,4.75,-15
"286",2019-10-31,2019-10-31,3040,12.14,15.2,0.08,4.75,-23
"287",2019-10-31,2019-10-31,3040,15.2,19.36,0.08,4.75,-30
"288",2019-10-31,2019-10-31,3040,17.65,20.94,0.08,4.75,-34
"289",2019-10-31,2019-10-31,3040,20.2,23.55,0.08,4.75,-39
"290",2019-10-31,2019-10-31,3040,22.35,26.4,0.08,4.75,-44
"291",2019-10-31,2019-10-31,3040,24.95,29.86,0.08,4.75,-50
"292",2019-10-31,2019-10-31,3040,27.05,32.05,0.08,4.75,-54
"293",2019-10-31,2019-10-31,3040,29.66,33.36,0.08,4.75,-58
"294",2019-10-31,2019-10-31,3040,30.09,35.75,0.08,4.75,-61
"295",2019-10-31,2019-10-31,3040,33.3,38.15,0.08,4.75,-67
"296",2019-10-31,2019-10-31,3040,33.6,38.91,0.08,4.75,-68
"297",2019-10-31,2019-10-31,3040,34.5,39.99,0.08,4.75,-70
"298",2019-10-31,2019-10-31,3040,36.9,42.34,0.08,4.75,-74
"299",2019-10-31,2019-10-31,3040,38.41,44.9,0.08,4.75,-78
"300",2019-10-31,2019-10-31,3040,44.44,50.1,0.08,4.75,-90
"301",2019-10-31,2019-10-31,3040,49.59,55.55,0.08,4.75,-100
"302",2019-10-31,2019-10-31,3040,53.7,59,0.08,4.75,-108
"303",2019-10-31,2019-10-31,3040,56.59,61.14,0.08,4.75,-113
"304",2019-10-31,2019-10-31,3040,58.2,63.09,0.08,4.75,-116
"305",2019-10-31,2019-10-31,3040,69.65,71.35,0.08,4.75,-136
"306",2019-10-31,2019-10-31,3040,78.3,79.45,0.08,4.75,-153
"307",2019-10-31,2019-10-31,3040,89.55,92.34,0.08,4.75,-177
"308",2019-10-31,2019-10-31,3040,92.44,97.34,0.08,4.75,-185
"309",2019-10-31,2019-10-31,3040,97.99,101.8,0.08,4.75,-195
"310",2019-10-31,2019-10-31,3040,110.1,113.35,0.08,4.75,-219
"311",2019-10-31,2019-10-31,3040,117.6,121.34,0.08,4.75,-234
"312",2019-12-31,2019-12-31,3230,0.22,0.4,0.22,0.4,0
"313",2019-12-31,2019-12-31,3230,10.65,11.7,0.22,0.4,-22
"314",2019-12-31,2019-12-31,3230,13.4,15.5,0.22,0.4,-28
"315",2019-12-31,2019-12-31,3230,17.3,17.7,0.22,0.4,-34
"316",2019-12-31,2019-12-31,3230,21,23.2,0.22,0.4,-44
"317",2019-12-31,2019-12-31,3230,23.35,24.34,0.22,0.4,-47
"318",2019-12-31,2019-12-31,3230,26.7,27.41,0.22,0.4,-53
"319",2019-12-31,2019-12-31,3230,30.1,28.75,0.22,0.4,-58
"320",2019-12-31,2019-12-31,3230,31.9,31.9,0.22,0.4,-63
"321",2019-12-31,2019-12-31,3230,32.6,32.9,0.22,0.4,-65
"322",2019-12-31,2019-12-31,3230,35.91,35.15,0.22,0.4,-70
"323",2019-12-31,2019-12-31,3230,36.9,37.35,0.22,0.4,-74
"324",2019-12-31,2019-12-31,3230,41.05,39.25,0.22,0.4,-80
"325",2019-12-31,2019-12-31,3230,43.25,41.61,0.22,0.4,-84
"326",2019-12-31,2019-12-31,3230,45.16,42.9,0.22,0.4,-87
"327",2019-12-31,2019-12-31,3230,47.65,44.75,0.22,0.4,-92
"328",2019-12-31,2019-12-31,3230,49.45,48.2,0.22,0.4,-97
"329",2019-12-31,2019-12-31,3230,53.8,52.55,0.22,0.4,-106
"330",2019-12-31,2019-12-31,3230,57.09,56.35,0.22,0.4,-113
"331",2019-12-31,2019-12-31,3230,61.95,61.6,0.22,0.4,-123
"332",2019-12-31,2019-12-31,3230,69.4,68.7,0.22,0.4,-137
"333",2019-12-31,2019-12-31,3230,78.35,77.6,0.22,0.4,-155
"334",2019-12-31,2019-12-31,3230,84.2,83.56,0.22,0.4,-167
"335",2019-12-31,2019-12-31,3230,93.14,92.85,0.22,0.4,-185
"336",2019-12-31,2019-12-31,3230,101.6,99,0.22,0.4,-200
"337",2019-12-31,2019-12-31,3230,107.16,106.95,0.22,0.4,-213
"338",2019-12-31,2019-12-31,3230,113.96,112.81,0.22,0.4,-226
"339",2020-02-28,2020-02-28,2955,0.2,6.6,0.2,6.6,0
"340",2020-02-28,2020-02-28,2955,48.41,61.55,0.2,6.6,-103
"341",2020-02-28,2020-02-28,2955,76.31,81.25,0.2,6.6,-151
"342",2020-02-28,2020-02-28,2955,88.65,96.19,0.2,6.6,-178
"343",2020-02-28,2020-02-28,2955,89.6,102.6,0.2,6.6,-185
"344",2020-02-28,2020-02-28,2955,103.31,105.15,0.2,6.6,-202
"345",2020-02-28,2020-02-28,2955,106.65,113.9,0.2,6.6,-214
"346",2020-02-28,2020-02-28,2955,106.9,123.9,0.2,6.6,-224
"347",2020-02-28,2020-02-28,2955,109.96,122.4,0.2,6.6,-226
"348",2020-02-28,2020-02-28,2955,115.39,120.45,0.2,6.6,-229
"349",2020-02-28,2020-02-28,2955,113.35,134.1,0.2,6.6,-241
"350",2020-02-28,2020-02-28,2955,123.4,137.05,0.2,6.6,-254
"351",2020-02-28,2020-02-28,2955,128.15,140.7,0.2,6.6,-262
"352",2020-02-28,2020-02-28,2955,122.84,139.5,0.2,6.6,-256
"353",2020-02-28,2020-02-28,2955,128.1,135.6,0.2,6.6,-257
"354",2020-02-28,2020-02-28,2955,130.05,140.8,0.2,6.6,-264
"355",2020-02-28,2020-02-28,2955,134.96,138.25,0.2,6.6,-266
"356",2020-02-28,2020-02-28,2955,136.29,147.4,0.2,6.6,-277
"357",2020-02-28,2020-02-28,2955,131.26,152.15,0.2,6.6,-277
"358",2020-02-28,2020-02-28,2955,140.35,155.95,0.2,6.6,-290
"359",2020-02-28,2020-02-28,2955,142.35,154.3,0.2,6.6,-290
"360",2020-02-28,2020-02-28,2955,150.7,164.05,0.2,6.6,-308
"361",2020-02-28,2020-02-28,2955,152.6,163.3,0.2,6.6,-309
"362",2020-02-28,2020-02-28,2955,163.15,179.39,0.2,6.6,-336
"363",2020-02-28,2020-02-28,2955,165.85,193.2,0.2,6.6,-352
"364",2020-04-30,2020-04-30,2910,6.09,4.03,6.09,4.03,0
"365",2020-04-30,2020-04-30,2910,19.9,19.16,6.09,4.03,-29
"366",2020-04-30,2020-04-30,2910,32.75,27.7,6.09,4.03,-50
"367",2020-04-30,2020-04-30,2910,42.95,40.44,6.09,4.03,-73
"368",2020-04-30,2020-04-30,2910,46.8,47.3,6.09,4.03,-84
"369",2020-04-30,2020-04-30,2910,55.39,55.45,6.09,4.03,-101
"370",2020-04-30,2020-04-30,2910,61.89,60,6.09,4.03,-112
"371",2020-04-30,2020-04-30,2910,66.44,65.4,6.09,4.03,-122
"372",2020-04-30,2020-04-30,2910,70.5,71,6.09,4.03,-131
"373",2020-04-30,2020-04-30,2910,76.21,77.15,6.09,4.03,-143
"374",2020-04-30,2020-04-30,2910,81.75,82.3,6.09,4.03,-154
"375",2020-04-30,2020-04-30,2910,85.1,85.3,6.09,4.03,-160
"376",2020-04-30,2020-04-30,2910,86.5,87.25,6.09,4.03,-164
"377",2020-04-30,2020-04-30,2910,91.64,93.1,6.09,4.03,-175
"378",2020-04-30,2020-04-30,2910,103.25,105,6.09,4.03,-198
"379",2020-04-30,2020-04-30,2910,111.75,117.9,6.09,4.03,-220
"380",2020-04-30,2020-04-30,2910,119.84,127.1,6.09,4.03,-237
"381",2020-04-30,2020-04-30,2910,132.11,135.15,6.09,4.03,-257
"382",2020-04-30,2020-04-30,2910,135.1,139.05,6.09,4.03,-264
"383",2020-04-30,2020-04-30,2910,152.1,157.5,6.09,4.03,-299
"384",2020-04-30,2020-04-30,2910,165.7,173.8,6.09,4.03,-329
"385",2020-04-30,2020-04-30,2910,180.2,191.05,6.09,4.03,-361
"386",2020-04-30,2020-04-30,2910,185.35,201.5,6.09,4.03,-377
"387",2020-04-30,2020-04-30,2910,207.76,222.24,6.09,4.03,-420
"388",2020-06-30,2020-06-30,3100,1.63,0.34,1.63,0.34,0
"389",2020-06-30,2020-06-30,3100,18.75,15.99,1.63,0.34,-33
"390",2020-06-30,2020-06-30,3100,25.25,22.75,1.63,0.34,-46
"391",2020-06-30,2020-06-30,3100,35.55,33.25,1.63,0.34,-67
"392",2020-06-30,2020-06-30,3100,41.95,41.7,1.63,0.34,-82
"393",2020-06-30,2020-06-30,3100,50.1,51.15,1.63,0.34,-99
"394",2020-06-30,2020-06-30,3100,60.75,54.84,1.63,0.34,-114
"395",2020-06-30,2020-06-30,3100,58.6,61,1.63,0.34,-118
"396",2020-06-30,2020-06-30,3100,62.3,64.25,1.63,0.34,-125
"397",2020-06-30,2020-06-30,3100,69.61,68.4,1.63,0.34,-136
"398",2020-06-30,2020-06-30,3100,72.46,70.85,1.63,0.34,-141
"399",2020-06-30,2020-06-30,3100,76.19,77.2,1.63,0.34,-151
"400",2020-06-30,2020-06-30,3100,78.86,78.1,1.63,0.34,-155
"401",2020-06-30,2020-06-30,3100,82.6,87,1.63,0.34,-168
"402",2020-06-30,2020-06-30,3100,89.2,88.2,1.63,0.34,-175
"403",2020-06-30,2020-06-30,3100,96.9,98.64,1.63,0.34,-194
"404",2020-06-30,2020-06-30,3100,104.45,109.25,1.63,0.34,-212
"405",2020-06-30,2020-06-30,3100,110.34,117.2,1.63,0.34,-226
"406",2020-06-30,2020-06-30,3100,121.1,130.65,1.63,0.34,-250
"407",2020-06-30,2020-06-30,3100,139.5,151.05,1.63,0.34,-289
"408",2020-06-30,2020-06-30,3100,152.05,162.2,1.63,0.34,-312
"409",2020-06-30,2020-06-30,3100,163.8,177.8,1.63,0.34,-340
"410",2020-06-30,2020-06-30,3100,175.64,189.25,1.63,0.34,-363
"411",2020-06-30,2020-06-30,3100,195.96,212.7,1.63,0.34,-407
"412",2020-06-30,2020-06-30,3100,201.05,216.5,1.63,0.34,-416
"413",2020-06-30,2020-06-30,3100,208.15,231.35,1.63,0.34,-438
"414",2020-06-30,2020-06-30,3100,217.99,236.5,1.63,0.34,-453
"415",2020-06-30,2020-06-30,3100,224.4,244.8,1.63,0.34,-467
"416",2020-06-30,2020-06-30,3100,248.2,273.4,1.63,0.34,-520
"417",2020-06-30,2020-06-30,3100,251.8,279.6,1.63,0.34,-529
"418",2020-06-30,2020-06-30,3100,276,313.2,1.63,0.34,-587
"419",2020-06-30,2020-06-30,3100,281.05,314.35,1.63,0.34,-593
"420",2020-06-30,2020-06-30,3100,300.6,344.8,1.63,0.34,-643
"421",2020-06-30,2020-06-30,3100,332.45,376.6,1.63,0.34,-707
"422",2020-06-30,2020-06-30,3100,360.45,428,1.63,0.34,-786
"423",2020-06-30,2020-06-30,3100,378.1,467.14,1.63,0.34,-843
"424",2020-08-31,2020-08-31,3500,6.3,0.02,6.3,0.02,0
"425",2020-08-31,2020-08-31,3500,20.6,14.61,6.3,0.02,-29
"426",2020-08-31,2020-08-31,3500,27.55,23.41,6.3,0.02,-45
"427",2020-08-31,2020-08-31,3500,32.9,28.95,6.3,0.02,-56
"428",2020-08-31,2020-08-31,3500,37.44,32.5,6.3,0.02,-64
"429",2020-08-31,2020-08-31,3500,43.75,36.44,6.3,0.02,-74
"430",2020-08-31,2020-08-31,3500,45.25,43.7,6.3,0.02,-83
"431",2020-08-31,2020-08-31,3500,52.95,50.49,6.3,0.02,-97
"432",2020-08-31,2020-08-31,3500,57.36,55.55,6.3,0.02,-107
"433",2020-08-31,2020-08-31,3500,61.65,58.05,6.3,0.02,-113
"434",2020-08-31,2020-08-31,3500,65.5,63.99,6.3,0.02,-123
"435",2020-08-31,2020-08-31,3500,70,68.46,6.3,0.02,-132
"436",2020-08-31,2020-08-31,3500,73.5,73.5,6.3,0.02,-141
"437",2020-08-31,2020-08-31,3500,77.04,76.05,6.3,0.02,-147
"438",2020-08-31,2020-08-31,3500,81.34,80.65,6.3,0.02,-156
"439",2020-08-31,2020-08-31,3500,90.34,91.4,6.3,0.02,-175
"440",2020-08-31,2020-08-31,3500,98.1,99.44,6.3,0.02,-191
"441",2020-08-31,2020-08-31,3500,118.55,119.75,6.3,0.02,-232
"442",2020-08-31,2020-08-31,3500,119.86,119.95,6.3,0.02,-233
"443",2020-08-31,2020-08-31,3500,131.44,133.24,6.3,0.02,-258
"444",2020-08-31,2020-08-31,3500,154.05,157.7,6.3,0.02,-305
"445",2020-08-31,2020-08-31,3500,161.95,165.6,6.3,0.02,-321
"446",2020-08-31,2020-08-31,3500,183.56,191.44,6.3,0.02,-369
"447",2020-08-31,2020-08-31,3500,192.24,200.25,6.3,0.02,-386
"448",2020-08-31,2020-08-31,3500,201.59,211.06,6.3,0.02,-406
"449",2020-08-31,2020-08-31,3500,211.61,221.14,6.3,0.02,-426
"450",2020-08-31,2020-08-31,3500,220.35,234.86,6.3,0.02,-449
"451",2020-08-31,2020-08-31,3500,237.26,252.15,6.3,0.02,-483
"452",2020-08-31,2020-08-31,3500,244.39,260.75,6.3,0.02,-499
"453",2020-08-31,2020-08-31,3500,274.71,301.3,6.3,0.02,-570
"454",2020-08-31,2020-08-31,3500,280.15,305.45,6.3,0.02,-579
"455",2020-08-31,2020-08-31,3500,305.7,341.8,6.3,0.02,-641
"456",2020-08-31,2020-08-31,3500,332,377.3,6.3,0.02,-703
"457",2020-08-31,2020-08-31,3500,376.45,439.5,6.3,0.02,-810
"458",2020-08-31,2020-08-31,3500,414,493,6.3,0.02,-901
"459",2020-10-30,2020-10-30,3270,0.24,3.74,0.24,3.74,0
"460",2020-10-30,2020-10-30,3270,29.6,32.5,0.24,3.74,-58
"461",2020-10-30,2020-10-30,3270,57.44,64.1,0.24,3.74,-118
"462",2020-10-30,2020-10-30,3270,70.96,75.05,0.24,3.74,-142
"463",2020-10-30,2020-10-30,3270,81.75,86.25,0.24,3.74,-164
"464",2020-10-30,2020-10-30,3270,88.45,95,0.24,3.74,-179
"465",2020-10-30,2020-10-30,3270,89.4,97.24,0.24,3.74,-183
"466",2020-10-30,2020-10-30,3270,94.6,107.15,0.24,3.74,-198
"467",2020-10-30,2020-10-30,3270,97.05,114.65,0.24,3.74,-208
"468",2020-10-30,2020-10-30,3270,102.46,111.6,0.24,3.74,-210
"469",2020-10-30,2020-10-30,3270,106.66,118.75,0.24,3.74,-221
"470",2020-10-30,2020-10-30,3270,115.65,126.45,0.24,3.74,-238
"471",2020-10-30,2020-10-30,3270,111.2,129.7,0.24,3.74,-237
"472",2020-10-30,2020-10-30,3270,114.75,135.01,0.24,3.74,-246
"473",2020-10-30,2020-10-30,3270,124.25,142.8,0.24,3.74,-263
"474",2020-10-30,2020-10-30,3270,137.25,154.1,0.24,3.74,-287
"475",2020-10-30,2020-10-30,3270,145.11,157.4,0.24,3.74,-299
"476",2020-10-30,2020-10-30,3270,156.95,178.65,0.24,3.74,-332
"477",2020-10-30,2020-10-30,3270,173.6,192.4,0.24,3.74,-362
"478",2020-10-30,2020-10-30,3270,182.55,206.5,0.24,3.74,-385
"479",2020-10-30,2020-10-30,3270,196,217.95,0.24,3.74,-410
"480",2020-10-30,2020-10-30,3270,202.05,227.95,0.24,3.74,-426
"481",2020-10-30,2020-10-30,3270,211,241.61,0.24,3.74,-449
"482",2020-10-30,2020-10-30,3270,218,242.8,0.24,3.74,-457
"483",2020-10-30,2020-10-30,3270,225.9,257.65,0.24,3.74,-480
"484",2020-12-31,2020-12-31,3755,2.15,0.3,2.15,0.3,0
"485",2020-12-31,2020-12-31,3755,17.45,14.5,2.15,0.3,-30
"486",2020-12-31,2020-12-31,3755,31.16,27.26,2.15,0.3,-56
"487",2020-12-31,2020-12-31,3755,36.74,34.6,2.15,0.3,-69
"488",2020-12-31,2020-12-31,3755,40.9,40.7,2.15,0.3,-79
"489",2020-12-31,2020-12-31,3755,45.9,44.44,2.15,0.3,-88
"490",2020-12-31,2020-12-31,3755,50.15,48.8,2.15,0.3,-97
"491",2020-12-31,2020-12-31,3755,55.65,54.39,2.15,0.3,-108
"492",2020-12-31,2020-12-31,3755,57.89,56.6,2.15,0.3,-112
"493",2020-12-31,2020-12-31,3755,61.91,62.15,2.15,0.3,-122
"494",2020-12-31,2020-12-31,3755,65.35,64.9,2.15,0.3,-128
"495",2020-12-31,2020-12-31,3755,69.96,68.96,2.15,0.3,-136
"496",2020-12-31,2020-12-31,3755,73.8,73.31,2.15,0.3,-145
"497",2020-12-31,2020-12-31,3755,84.06,84.4,2.15,0.3,-166
"498",2020-12-31,2020-12-31,3755,90.86,94.09,2.15,0.3,-182
"499",2020-12-31,2020-12-31,3755,98.3,101.3,2.15,0.3,-197
"500",2020-12-31,2020-12-31,3755,107.25,110.75,2.15,0.3,-216
"501",2020-12-31,2020-12-31,3755,127.84,134.35,2.15,0.3,-260
"502",2020-12-31,2020-12-31,3755,138.56,145.4,2.15,0.3,-282
"503",2021-02-25,2021-02-26,3830,28.36,26.3,NA,NA,NA
"504",2021-02-25,2021-02-26,3830,41.55,39.2,NA,NA,NA
"505",2021-02-25,2021-02-26,3830,55,52,NA,NA,NA
"506",2021-02-25,2021-02-26,3830,63.3,60.5,NA,NA,NA
"507",2021-02-25,2021-02-26,3830,68.4,66.76,NA,NA,NA
"508",2021-02-25,2021-02-26,3830,74.05,71.8,NA,NA,NA
"509",2021-02-25,2021-02-26,3830,78.54,75.9,NA,NA,NA
"510",2021-02-25,2021-02-26,3830,80.9,80.45,NA,NA,NA
"511",2021-02-25,2021-02-26,3830,86.1,85.04,NA,NA,NA
"512",2021-02-25,2021-02-26,3830,88,88.85,NA,NA,NA
"513",2021-02-25,2021-02-26,3830,92.15,92.9,NA,NA,NA
"514",2021-02-25,2021-02-26,3830,96.95,98.21,NA,NA,NA
"515",2021-02-25,2021-02-26,3830,99.75,100.9,NA,NA,NA
"516",2021-02-25,2021-02-26,3830,107.35,106.75,NA,NA,NA
"517",2021-02-25,2021-02-26,3830,110.25,109.35,NA,NA,NA
"518",2021-02-25,2021-02-26,3830,119.45,120.34,NA,NA,NA
"519",2021-02-25,2021-02-26,3830,126.55,130.45,NA,NA,NA
"520",2021-02-25,2021-02-26,3830,147.25,151,NA,NA,NA
"521",2021-02-25,2021-02-26,3830,168,174.75,NA,NA,NA
"522",2021-02-25,2021-02-26,3830,174.76,182.65,NA,NA,NA
"523",2021-02-25,2021-02-26,3830,192.34,203.5,NA,NA,NA
"524",2021-02-25,2021-02-26,3830,202.39,215.05,NA,NA,NA
"525",2021-02-25,2021-02-26,3830,216.5,227.74,NA,NA,NA
